Pin,,Kngscl,51.3297667,-1.2503,295,,,Kingsclere - A339 Roundabout
Pin,,Kinbrc,58.2589667,-3.9410833,390,,,Kinbrace - Rail/B871
Pin,,Knclvn,56.5265,-3.36805,131,,,Kinclaven - River Tay Bridge
Pin,,Kddrmn,52.4101833,-2.25135,144,,,Kidderminster - B4189/River Br
Pin,,KldrRs,55.1784167,-2.46035,72,,,Kielder Reservoir - S end of Dam Wall
Pin,,Kingss,57.07815,-4.05255,755,,,Kingussie - Station/B970 Br
Pin,,Krkhrl,55.13705,-1.9681333,112,,,Kirkharle - A696/B6342
Pin,,Klcrgg,55.9844333,-4.8205,49,,,Kilcreggan - Pier Land End
Pin,,Kinghm,51.9016333,-1.6277333,279,,,Kingham - Rail/B4450
Pin,,Kinetn,52.15645,-1.5099833,269,,,Kineton - B4086/B4451
Pin,,Kippen,56.12665,-4.1708167,52,,,Kippen - B822/B8037
Pin,,Krtnnl,53.4659167,-0.5794667,203,,,Kirton-in-lindsey - Control Tower
Pin,,Kilham,55.5870167,-2.1836333,236,,,Kilham - B6351T junction
Pin,,Killin,56.4627667,-4.3198333,361,,,Killin - A827/River Dochart
Pin,,KrkbLn,54.1972333,-2.5911667,197,,,Kirkby Lonsdale - Bridge
Pin,,Kinlet,52.4191,-2.4164,418,,,Kinlet - B4363 Junction with B4194
Pin,,KngsLn,52.7396,0.3853167,66,,,King's Lynn - A17 Br over River
Pin,,Kentmr,54.4282667,-2.83695,525,,,Kentmere - Bridge
Pin,,Krkmch,56.7200333,-3.5000833,689,,,Kirkmichael - A924/B950
Pin,,Kenmor,56.58565,-4.0019833,197,,,Kenmore - A827/River
Pin,,Knrsbr,54.0092333,-1.4704833,89,,,Knaresborough - Station
Pin,,Knghtn,52.34395,-3.0489333,299,,,Knighton - A488/A4113
Pin,,Knwstn,50.9947667,-3.67435,690,,,Knowstone - T junction
Pin,,Krkbmr,54.2664,-0.9304833,164,,,Kirkbymoorside - A 170 Roundabout
Pin,,Kirrmr,56.6738833,-3.0066833,295,,,Kirriemuir - A926/B957
Pin,,Kngstn,51.6853333,-1.4123833,302,,,Kingston Bagpuize - A415/A420 Roundabout
Pin,,KrkbSt,54.4554167,-2.3693667,820,,,Kirkby Stephen Station - Rail bridge over A685
Pin,,Keith,57.5514667,-2.9544167,262,,,Keith - Station
Pin,,Klmngt,51.1284667,-2.3271,722,,,Kilmington - Church
Pin,,Knlchw,57.6044833,-5.3035833,100,,,Kinlochewe - A896/A832
Pin,,Knghtw,52.1995,-2.3896,96,,,Knightwick - Road/River Bridge
Pin,,Kbwrth,52.53405,-0.9777167,277,,,Kibworth - A6/Rail
Pin,,Kylekn,57.27245,-5.7449,80,,,Kyleakin - A87 Roundabout
Pin,,Strt_S,51.1638667,-0.9984333,538,,,Lasham Start Southeast - Centre of complex of chicken sheds
Pin,,Strt_E,51.1942667,-1.01065,574,,,Lasham Start East - Concrete Plinth
Pin,,LshmCh,51.1782,-1.0338833,600,,,Lasham Church - Spire
Pin,,StrtS2,51.16975,-1.0441167,581,,,Lasham Start South - A 339 crossroads
Pin,,LashmW,51.1849667,-1.106,548,,,Lasham West - Moundsmere Manor Swimming Pool
Pin,,StrtN2,51.2091833,-1.0512667,568,,,Lasham Start North - Herriard Church Tower
Pin,,Lshmls,51.1851,-0.9787167,600,,,Lasham Aylesfield House - Country House
Pin,,Lauder,55.7149333,-2.7396167,545,,,Lauder - A68/A697
Pin,,Llanll,51.66235,-4.0796667,15,,,Llanelli East - A484 bridge
Pin,,Lngprt,51.0411833,-2.8196833,161,,,Langport - A372/Rail
Pin,,Lairg,58.0241667,-4.40165,280,,,Lairg - A836/A839
Pin,,LklwRs,53.3405167,-4.4429167,128,,,Lake Alaw Reservoir - Centre of Dam Wall
Pin,,Lamptr,52.1086667,-4.07365,377,,,Lampeter - Bridge
Pin,,Langhm,52.93875,0.9581167,20,,,Langham - A/F R/Ws 25/21
Pin,,Lapfrd,50.8567333,-3.8099667,260,,,Lapford - Rail/A377
Pin,,Lattrg,54.6140667,-3.1158167,1200,,,Lattrig - Launch point
Pin,,Fin_N2,51.19405,-1.0333333,594,,,Lasham Finish North - T junction
Pin,,Lathrn,58.2835667,-3.36715,255,,,Latheron - A9/A99
Pin,,Lncstn,50.6298,-4.3505167,502,,,Launceston - A338 Bridge over A30
Pin,,Lngbrd,51.16665,-2.1891833,341,,,Longbridge Deverill - A350/B3095
Pin,,LchBrd,55.25265,-4.4628,1033,,,Loch Bradan E - E end of dam wall
Pin,,Lambrn,51.508,-1.5315167,394,,,Lambourn - B4000/B4507
Pin,,LggnBr,57.0187,-4.2836833,817,,,Laggan Bridge - Spey Bridge
Pin,,Lochbu,56.3559,-5.87275,10,,,Lochbuie - T junction
Pin,,LghtnB,51.934,-0.6353333,331,,,Leighton Buzzard NE - Crossroads
Pin,,LlnCln,52.9583333,-3.725,1310,,,Llyn Celyn NW - GNSS point based on Lat/Long
Pin,,Lnchst,54.82185,-1.7159333,102,,,Lanchester - Mast
Pin,,LwrClp,52.1084833,-1.7572833,195,,,Lower Clopton - N end of village street
Pin,,Lchndr,57.4058667,-3.70845,971,,,Lochindorb Castle - Castle on Island
Pin,,LggnDm,56.88965,-4.6734667,820,,,Laggan Dam - Dam wall
Pin,,Lindrs,56.33855,-3.1927667,246,,,Lindores - A913/B937
Pin,,Lchrnh,56.3855333,-4.2871,161,,,Lochearnhead - A85/A84
Pin,,Lkddwb,52.8907167,-4.01465,1247,,,Lake Eiddew-bach - Small Lake
Pin,,Ledbur,52.0442833,-2.4359167,249,,,Ledbury - A438/A417 R'bout
Pin,,Lednhm,53.0570167,-0.5826667,197,,,Leadenham - Old A17/A607
Pin,,LcstrM,52.6187167,-1.2058833,299,,,Leicester M1 Services - M1 Services Bridge
Pin,,Leck,54.1870833,-2.54685,344,,,Leck - T Junction
Pin,,LochlW,56.8593167,-5.3497833,33,,,Loch Eil West - Rail/A861 Br
Pin,,LcstrN,52.6991,-1.0839667,374,,,Leicester North - Rail Fork
Pin,,Lmnstr,52.2316,-2.7333667,220,,,Leominster - A44/Rail
Pin,,Lchrrc,56.7645667,-4.1051,1100,,,Loch Errochty East - Dam wall centre
Pin,,LcstrS,52.5359167,-1.1796667,315,,,Leicester South - A 426 bridge over M1
Pin,,LewesN,50.9036333,-0.0093,85,,,Lewes North - Rail/A275
Pin,,Leybrn,54.3082,-1.8243,151,,,Leyburn - A6018/A684
Pin,,Leight,51.9013,-0.6485333,404,,,Leighton Buzzard - A505/A4146
Pin,,Lndsfr,55.6689833,-1.78475,26,,,Lindisfarne Castle - Castle
Pin,,Llnfll,52.7691833,-3.2868,194,,,Llanfyllin - A490/B4391/B4393
Pin,,LchLgg,56.975,-4.4049167,820,,,Loch Laggan North East - Br over R Pattack
Pin,,Lchglp,56.0376167,-5.4414833,43,,,Lochgilphead - A83/A816
Pin,,LchGrr,56.8232333,-4.2250667,1362,,,Loch Garry N - Small dam
Pin,,Lchglh,56.1747833,-4.90325,25,,,Lochgoilhead - B839 river bridge
Pin,,Liphok,51.0848167,-0.8063833,190,,,Liphook - B3004 Bridge over A3
Pin,,Lismor,56.4555333,-5.6076667,39,,,Lismore - Lighthouse
Pin,,Lttlpr,52.4649167,0.32155,23,,,Littleport - A10/River Bridge
Pin,,LskrdS,50.4500167,-4.454,395,,,Liskeard SE - A390 bridge over A38
Pin,,Llngll,52.9718667,-3.1701,85,,,Llangollen - River Bridge
Pin,,Llnbdr,52.3897333,-3.3277667,951,,,Llanbadarn - R Ithon Bridge
Pin,,LlnfrC,52.6491833,-3.3262833,197,,,Llanfair Caereinion - B4389 Br over River
Pin,,Llndvr,51.9957833,-3.802,715,,,Llandovery - Station/A40 Bridge
Pin,,LlwnPr,53.2113333,-3.3916667,200,,,Lleweni Parc - Hangar
Pin,,Llngnd,51.8748,-3.2330667,361,,,Llangynidr Bridge - B4560 Bridge
Pin,,Llndls,52.4509667,-3.53915,535,,,Llanidloes - B4158 Bridge
Pin,,Llnrws,53.1367333,-3.79735,35,,,Llanrwst - Br over R Conwy
Pin,,Llandl,51.8790833,-3.99565,102,,,Llandeilo - Bridge
Pin,,Llanbe,52.8109667,-4.1238,10,,,Llanbedr airfield - Intersection of Runways 32 and 23
Pin,,Llntsl,53.0502,-3.2122,1120,,,Llantysilio - A542/A5140/A525 R'bt
Pin,,LchLmn,56.2035167,-4.71095,66,,,Loch Lomond Tarbet - A82/A83
Pin,,Llndrn,52.2748667,-3.3372167,699,,,Llandrindod Wells - A44/A483
Pin,,LngMrs,52.1415167,-1.7519,154,,,Long Marston - R/Ws 22/16
Pin,,Lchmbn,55.1288833,-3.4414,164,,,Lochmaben - A709/B7020
Pin,,LchMll,57.34075,-4.9458667,660,,,Loch Mullardoch East - Road T junction
Pin,,LchMrl,57.1676833,-3.70225,984,,,Loch Morlich - Clubhouse
Pin,,Ledmor,58.0665833,-4.9724,475,,,Ledmore - A835/A837
Pin,,LchMck,56.9276,-3.1909667,1476,,,Loch Muick - Glas-Allt-Shiel House
Pin,,Leomin,52.2676333,-2.8443167,322,,,Leominster NW - A4110/B4362
Pin,,LochMo,57.3822,-4.0372333,656,,,Loch Moy - Castle
Pin,,Lchfld,52.7266833,-1.7465833,213,,,Lichfield NE - A38/A513
Pin,,Lchlrt,56.878,-5.6663833,65,,,Lochailort - A830/A861
Pin,,Lockrb,55.11885,-3.3617,165,,,Lockerbie - A74(M)/A709
Pin,,LinnDe,56.9882167,-3.5455833,1214,,,Linn of Dee - Road Br over River
Pin,,LchGrl,57.6938167,-5.6568667,75,,,Loch Gairloch SE - A382/B8056
Pin,,LchLdn,56.6477,-4.6552,935,,,Loch Laidon Island - Triangular island
Pin,,LchKnr,57.0841,-2.9248833,492,,,Loch Kinord - Centre of Island
Pin,,LchLch,57.04435,-4.8037833,120,,,Loch Lochy North East - A82 Br over Caledonian Canal
Pin,,LkMntt,56.1744333,-4.30175,43,,,Lake of Menteith - Castle
Pin,,Longlt,51.1848333,-2.2723833,322,,,Longleat - Bridge over Lake
Pin,,LchQch,57.0714,-5.1837167,570,,,Loch Quoich East - Power house under dam wall
Pin,,Louth,53.3643167,-0.0339833,56,,,Louth - A631/A157
Pin,,Lowick,54.25775,-3.0783333,164,,,Lowick - A5084/A5092
Pin,,LttlRs,51.8696333,-1.6946667,730,,,Little Rissington - Control Tower
Pin,,Lanark,55.6759,-3.8016167,49,,,Lanark - A72/River Br
Pin,,Llndsl,52.0385667,-4.3126,213,,,Llandysul - A486 Bridge
Pin,,LchSlc,56.9674333,-4.0365833,1247,,,Loch Seilich N - Dam wall
Pin,,Liss,51.05965,-0.8997833,236,,,Liss - A3/B3006 r'bout
Pin,,LngStt,52.7765167,0.1135833,7,,,Long Sutton - A17/B1390
Pin,,LnclnS,53.19155,-0.6249333,154,,,Lincoln Southwest - A46 Br over Rail
Pin,,Lngtft,54.0841167,-0.4560667,230,,,Langtoft - T-junction
Pin,,Lngtwn,55.0104,-2.97475,45,,,Longtown - Bridge over R Esk
Pin,,Ludlow,52.3676,-2.7237333,299,,,"Ludlow - Castle, Inner Bailey"
Pin,,Luncrt,56.4475833,-3.47245,299,,,Luncarty - A9/B9099/B8063
Pin,,LssLch,55.4973333,-5.62875,425,,,Lussa Loch S - Tower in water at S end of dam
Pin,,Lttrwr,52.4497833,-1.1917,400,,,Lutterworth - M1 J20/A427
Pin,,LchVnc,56.22855,-4.2617667,43,,,Loch Venachar - E end Water Works
Pin,,Lavnhm,52.10645,0.7914,226,,,Lavenham - Church
Pin,,LwLrtn,54.6187833,-3.3150667,233,,,Low Lorton - Bridge
Pin,,LewsNW,50.8920333,-0.0099333,92,,,Lewes NW - Offham Church Tower
Pin,,Llwngw,52.6656333,-4.0842333,22,,,Llwyngwril Bridge - River Bridge
Pin,,LelndN,53.7159167,-2.6613667,197,,,Leyland North East - M65 (J1) flyover over M6 (J29)
Pin,,Lynehm,51.50765,-1.9956167,472,,,Lyneham a/f - 24/30 intersection
Pin,,LdbwrR,53.37385,-1.6976833,853,,,Ladybower Reservoir - A57/A6013
Pin,,Lyvedn,52.4658167,-0.5834667,279,,,Lyveden - Hangar
Pin,,Mchnll,52.59525,-3.8547,35,,,Machynlleth Station - Rail Station
Pin,,MrktDp,52.68625,-0.3263167,128,,,Market Deeping - A15/A16 R'bout
Pin,,Mrlbrg,51.4239833,-1.67395,387,,,Marlborough E - Bridge
Pin,,MrktHr,52.4788833,-0.9098,308,,,Market Harborough - Station/A427 Bridge
Pin,,Madstn,51.24965,0.6304167,374,,,Maidstone East - Leeds Castle N side
Pin,,Malton,54.1317333,-0.796,174,,,Malton - Station
Pin,,Mlmsbr,51.5908167,-2.0890167,269,,,Malmesbury - A429/B4040 R'bout
Pin,,Manton,52.6364167,-0.7049,338,,,Manton - A6003/Rail Bridge
Pin,,Marlbo,51.4163,-1.7329167,430,,,Marlborough - A345/River Bridge
Pin,,Masham,54.2262333,-1.65515,85,,,Masham - A6108/River Bridge
Pin,,Matlck,53.1383333,-1.5557,236,,,Matlock - A6/A632/A615
Pin,,MrktWg,53.8739167,-0.6992333,62,,,Market Weighton - A163/A1079
Pin,,Mblthr,53.3419167,0.2617333,10,,,Mablethorpe - A52/A1104
Pin,,MrktBs,52.6250333,-1.3768833,443,,,Market Bosworth - A447/B585
Pin,,Mntfrd,52.7484667,-2.8435,240,,,Montford Bridge - Runway intersection
Pin,,MlbrBb,50.8374833,-2.57805,541,,,Melbury Bubb - A37/Rail
Pin,,Manby,53.3603333,0.0896667,60,,,Manby - Old Control Tower
Pin,,March,52.5551333,0.1032667,7,,,March - Rail/River Bridge
Pin,,MdstnN,51.3186,0.5082833,321,,,Maidstone North - A229 Bridge
Pin,,Meashm,52.6889167,-1.5482833,364,,,Measham - M42 J11/A444
Pin,,E_Meon,50.9959167,-1.0314833,394,,,East Meon - Church
Pin,,Mlkshm,51.3791,-2.1450833,112,,,Melksham - Station/A365 Bridge
Pin,,Membur,51.4821167,-1.5564167,659,,,Membury - M4 Services Bridge
Pin,,Mndlsh,52.2345167,1.1076167,203,,,Mendlesham - Tall Aerial Mast
Pin,,Mere,51.0893333,-2.2708167,348,,,Mere - Church Tower
Pin,,MltnMw,52.7609333,-0.88305,213,,,Melton Mowbray - Station/A606 Br
Pin,,WMenHt,51.03125,-1.0750833,338,,,West Meon Hut - A32/A272
Pin,,Mxbrgh,53.49285,-1.2951833,60,,,Mexborough S - A6022/A6023
Pin,,Mnsfld,53.1813,-1.0930333,220,,,Mansfield NE - Rail Junction
Pin,,MrgrHl,53.4576667,-1.7169833,1791,,,Margery Hill - 1791ft Spot Height
Pin,,Mnchnh,51.7058833,-2.18625,554,,,Minchinhampton - Church.
Pin,,Mchldv,51.1784,-1.2609167,361,,,Micheldever - Rail Bridge
Pin,,MngrPr,56.68845,-6.0938167,10,,,Mingary Pier - Sea end of B8007
Pin,,Milfld,55.5889167,-2.0896167,150,,,Milfield - Gliding Site 35/23
Pin,,Mdhrst,51.0171333,-0.70035,161,,,Midhurst Mast - 376 ft mast
Pin,,Mintlw,57.52515,-2.0014833,66,,,Mintlaw - A950/A92
Pin,,Mlnthr,54.23635,-2.7178333,177,,,Milnthorpe - M6 J36
Pin,,Midhur,50.99115,-0.7576333,75,,,Midhurst West - River bridge
Pin,,MllnCh,57.8589,-5.6372,35,,,Mellon Charles - Loch
Pin,,Melmrb,54.7303,-2.5992,540,,,Melmerby - A686 crossroads village centre
Pin,,Molton,51.0279167,-3.8246667,207,,,Molton - A361/River Bridge
Pin,,Milton,57.3386167,-4.51375,374,,,Milton - A833/A831
Pin,,Madley,52.0445167,-2.84745,260,,,Madley - Crossroads
Pin,,MrprtN,54.7205667,-3.4816833,36,,,Maryport NE - A596/B5300
Pin,,MnStrt,53.2160333,-4.1856667,45,,,Menai Strait - A55 Bridge
Pin,,MllmNW,54.2293,-3.3351667,59,,,Millom NW - A595/A5093
Pin,,Monktn,51.3342333,1.2612833,240,,,Monkton - Rail/Minor road
Pin,,Monmth,51.8113333,-2.7092667,236,,,Monmouth - River/A466 Bridge
Pin,,Mntgmr,52.56275,-3.1479667,223,,,Montgomery - B4386/ B4385
Pin,,Muirrd,57.5170667,-4.46005,98,,,Muir of Ord - Station
Pin,,Morpth,55.1908167,-1.7153667,174,,,Morpeth - A697 br over A1
Pin,,Mrtnnm,51.9902167,-1.6992333,440,,,Moreton-in-marsh - Rail/A44 Bridge
Pin,,Mossat,57.26335,-2.8695333,656,,,Mossat - A944/A97
Pin,,MrtmrC,51.37615,-1.0617667,295,,,Mortimer Church - Church Spire
Pin,,MltnCh,52.2492167,0.4883333,148,,,Moulton Church - Church tower
Pin,,MoyLdg,56.9165167,-4.5625,837,,,Moy Lodge - House
Pin,,Margat,51.3747167,1.4451,98,,,Margate E - N Foreland Lighthouse
Pin,,Marham,52.6437,0.53945,75,,,Marham - A/F R/Ws 24/29
Pin,,MrktRs,53.38715,-0.3345667,82,,,Market Rasen - Rail/A631
Pin,,Marprt,54.7116,-3.4970667,30,,,Maryport - A 598 bridge
Pin,,Mansfi,53.125,-1.1428333,384,,,Mansfield SE - A617/A6191
Pin,,Mttsfn,51.03395,-1.5472833,80,,,Mottisfont Station - B3084/rail
Pin,,MotHll,54.7136667,-3.3170333,656,,,Moota Hill - A595/B5301
Pin,,MltnMs,52.8011333,-0.8005833,213,,,Melton Mast - Tall Aerial Mast
Pin,,Montrs,56.7130833,-2.4720833,66,,,Montrose - Station
Pin,,MdfrdG,50.9039333,-3.6220667,725,,,Mudford Gate - Old Tollhouse
Pin,,MmblsH,51.5699,-3.9741167,30,,,Mumbles Head - Lifeboat station
Pin,,Mndfrd,52.5091333,0.6560667,98,,,Mundford - A134/A1065 Rbt
Pin,,Mursle,51.9557667,-0.8130833,390,,,Mursley - White Water Tower
Pin,,Murton,54.5925667,-2.4198333,853,,,Murton - Murton village
Pin,,Methvn,56.4159667,-3.5811333,394,,,Methven - Church Spire
Pin,,Mallwd,52.7001667,-3.6861333,262,,,Mallwyd - Bridge
Pin,,Mynd_S,52.4408333,-2.9333333,722,,,Mynd S - Wood
Pin,,Mynd_N,52.6031333,-2.8733333,1083,,,Mynd N - Shepherd's Hut
Pin,,Mynd,52.51865,-2.88095,1411,,,Mynd - Clubhouse/Hangar
Pin,,Monzie,56.4043667,-3.8190333,380,,,Monzie - River bridge
Pin,,NewAbb,54.9805333,-3.6230667,30,,,New Abbey - A719 river Br
Pin,,Naseby,52.39965,-0.9163,302,,,Naseby East - A508 bridge over A14
Pin,,Nlswrt,51.6953167,-2.2177,190,,,Nailsworth - A46/B4014
Pin,,Nrbrth,51.8167,-4.72855,295,,,Narberth N - AA40/A478
Pin,,NasebW,52.3965167,-1.0310167,292,,,Naseby West - A5199 bridge over A14
Pin,,NrhmBr,55.7189833,-2.1758167,150,,,Norham Bridge - R Tweed Bridge
Pin,,Needls,50.6623333,-1.59135,1,,,Needles - Lighthouse
Pin,,NDffld,53.8235167,-0.95815,26,,,North Duffield - A163/minor road
Pin,,NwCmnc,55.4011667,-4.1828333,656,,,New Cumnock - A76/River
Pin,,NewDer,57.5109,-2.1932667,394,,,New Deer - A948/B9170
Pin,,NdhmMr,52.14625,1.0796167,82,,,Needham Market E - A14/A140
Pin,,Nefyn,52.9247167,-4.5341667,48,,,Nefyn - A497/ B4412
Pin,,NwGllw,55.0812,-4.1315167,164,,,New Galloway - A712/River
Pin,,Newmll,55.3847167,-2.86255,475,,,Newmill - Bridge over R Teviot
Pin,,NewbrN,51.4174,-1.3232,295,,,Newbury N - Roundabout
Pin,,NewbrS,51.3480167,-1.3399,289,,,Newbury South - Bridge over A34
Pin,,Newtwn,52.5131,-3.3073,246,,,Newtown - A489/Rail Bridge
Pin,,NwbrRc,51.3972,-1.3085667,249,,,Newbury Racecourse - W side Grandstands
Pin,,NHillN,50.8757,-3.28825,785,,,North Hill N - T junction
Pin,,N_Hill,50.8526333,-3.2679333,921,,,North Hill - Gliding Club Hangar
Pin,,Nrthlc,51.8377333,-1.8356667,213,,,Northleach - A40/A429 R'bout
Pin,,Nwmrkt,52.2677333,0.3930333,115,,,Newmarket - A14/A142
Pin,,Nwcstl,52.4339167,-3.1095667,705,,,Newcastle on Clun - B4368 crossroads
Pin,,NrmnCr,52.50245,-0.2935333,92,,,Norman Cross - A1/A15 R'bout
Pin,,Nrthmp,52.1858333,-0.8953167,292,,,Northampton South - M1 J15/A508
Pin,,Northa,52.2300667,-1.01605,276,,,Northampton West - M1 J16/A45
Pin,,NwprtP,52.0834,-0.7482667,220,,,Newport Pagnall - M1 Services Bridge
Pin,,Nrthll,54.3333667,-1.4420333,125,,,Northallerton - Station
Pin,,NTawtn,50.7997833,-3.89765,445,,,N Tawton - Road Junction
Pin,,Nthbrd,57.26485,-3.6579833,689,,,Nethybridge - River Bridge
Pin,,Neentn,52.4863,-2.5357,574,,,Neenton - Church
Pin,,Nunney,51.2004667,-2.37815,469,,,Nunney - A359/A361
Pin,,Newark,53.0935167,-0.7865,39,,,Newark - A1/A46
Pin,,Newent,51.93375,-2.4078167,187,,,Newent - B4215/B4216(E)
Pin,,Fin_E2,51.7168333,-2.2752833,732,,,Nympsfield Finish East - Site boundary
Pin,,Fin_W3,51.7125333,-2.2927333,745,,,Nympsfield Finish West - Tumulus
Pin,,Nmpsfl,51.7152333,-2.28135,700,,,Nympsfield - Clubhouse
Pin,,Oakham,52.6673833,-0.7135667,330,,,Oakham E - A606/A6003 rbout
Pin,,Okngtn,52.2574667,0.0229167,148,,,Oakington - A604/B1050
Pin,,ObanAF,56.4651833,-5.3997333,20,,,Oban Airfield - R/W 19/22
Pin,,ObnSt.,56.4121333,-5.4743,33,,,Oban Station - Rail Station
Pin,,Odiham,51.2344833,-0.95105,405,,,Odiham - A/F R/Ws 28/23
Pin,,Ogborn,51.4673333,-1.7089333,450,,,Ogbourne - A346 T-junction
Pin,,Okhmpt,50.7398,-3.9611333,394,,,Okehampton East - B3260 Bridge over A3
Pin,,Ollrtn,53.2009833,-1.02705,197,,,Ollerton - A614/A616/A6075
Pin,,Olney,52.14985,-0.7010167,161,,,Olney - Church Spire
Pin,,OldRdn,52.2303833,-3.08945,610,,,Old Radnor - A44/B4362
Pin,,Osbrnb,52.9184,-0.4064667,240,,,Osbournby - A15/A52 R'bout
Pin,,Oswstr,52.8728167,-3.0102333,479,,,Oswestry - A495/Rail
Pin,,Ottrcp,55.20065,-2.0878,1083,,,Ottercops Moss - Spot Height 1083 ft
Pin,,Oundle,52.4880833,-0.4591833,249,,,Oundle - A605/A427 R'bout
Pin,,OusbyE,54.70585,-2.5793,623,,,Ousby E - Crossroads
Pin,,Overtn,51.25325,-1.2640167,360,,,Overton - Rail/B3051
Pin,,Oxford,51.763,-1.1970667,269,,,Oxford East - A40/A4142 R'bout
Pin,,OxfrdM,51.74005,-1.0954333,213,,,Oxford M40 Services - Bridge over M40
Pin,,OxfrdN,51.7945833,-1.2859833,299,,,Oxford North - A34/A44 R'bout
Pin,,OxfrdS,51.7249833,-1.2414667,289,,,Oxford South - River/A4074 Bridge
Pin,,Oxton,55.77125,-2.7880333,82,,,Oxton - A68/A697
Pin,,PatelS,54.0744167,-1.7401167,365,,,Pateley SE - T junction
Pin,,PddckW,51.1825667,0.3866167,367,,,Paddock Wood - Station/B2160 Bridge
Pin,,Pngbrn,51.48695,-1.08555,140,,,Pangbourne - Br over R Thames
Pin,,Ppwrth,52.2565667,-0.1232,115,,,Papworth - A1198/B1040
Pin,,Parham,50.92195,-0.4739333,110,,,Parham - Clubhouse
Pin,,PtlBrg,54.0852833,-1.7615,360,,,Pateley Bridge - B6265 br over River
Pin,,Pencmb,52.1713,-2.5875,486,,,Pencombe - Crossroads
Pin,,Prthcw,51.5161333,-3.6940667,85,,,Porthcawl North - M4 J37
Pin,,PrtmkC,56.1926333,-3.3326167,360,,,Portmoak Caravan Site - Centre of Caravan Site
Pin,,Pntfrc,53.6958333,-1.26785,30,,,Pontefract - M62 J33/A1
Pin,,Prthmd,52.9246167,-4.0555333,20,,,Porthmadog East Bridge - Road/Rail Bridge
Pin,,Peebls,55.65125,-3.19275,30,,,Peebles - B7062/River Br
Pin,,Penrth,54.6531833,-2.7602,144,,,Penrith - M6 J40/A66
Pin,,PmbrkD,51.7067667,-4.9336,65,,,Pembroke Dock - A477 bridge
Pin,,Pendck,51.9953833,-2.3179,200,,,Pendock - B4208 br. over M50
Pin,,Ptrbrg,52.5734667,-0.24915,33,,,Peterborough - Stn/A1179 Br
Pin,,PvrlCs,53.3398833,-1.7775833,1050,,,Peveril Castle - Castle
Pin,,Pewsey,51.3426333,-1.77025,420,,,Pewsey - Rail br over Road
Pin,,Pitslg,57.5881667,-2.18815,525,,,Pitsligo - A950/B9093
Pin,,Pcknhm,52.6346667,0.7232333,131,,,Pickenham - Mast
Pin,,Penrit,54.6681333,-2.6952,354,,,Penrith East - W end of lake
Pin,,Ptsfrd,52.3242,-0.8562333,299,,,Pitsford - Causeway W
Pin,,Pckrng,54.2441333,-0.7750833,348,,,Pickering - A169/A170
Pin,,Peterl,54.7379333,-1.3639667,102,,,Peterlee - A19/A181
Pin,,Plmptn,54.7262667,-2.7806167,453,,,Plumpton - A6/B6413
Pin,,Pluckl,51.1563833,0.7475333,302,,,Pluckley - Station
Pin,,Ptlchr,56.6994,-3.7404833,197,,,Pitlochry - Loch Faskally dam
Pin,,Pntstc,51.7978,-3.3659833,1079,,,Pontsticill Reservoir - W end of dam wall
Pin,,Prtsmt,50.8534167,-1.0530167,280,,,Portsmouth N - A3/B2177
Pin,,PrhmNW,50.9278333,-0.4773333,110,,,Parham NW - Farmhouse
Pin,,PrtmkN,56.2008667,-3.3920167,360,,,Portmoak NW - Castle Keep
Pin,,PrtmkW,56.1912833,-3.3499167,360,,,Portmoak W - Coastline
Pin,,PtrchB,57.0650833,-2.6488667,330,,,Potarch Bridge - B993 Br over R Dee
Pin,,Pcklng,53.9259833,-0.7947833,87,,,Pocklington - A/F R/Ws 19/31
Pin,,PntplF,51.7168,-3.0214833,958,,,Pontypool Folly - Tower
Pin,,Pntsbr,52.63805,-2.8740667,1049,,,Pontesbury Hill - 1049 Spot Height
Pin,,Polegt,50.8212667,0.2379333,125,,,Polegate - A22/Rail
Pin,,Popham,51.20105,-1.1909833,499,,,Popham - M3 J8/A303
Pin,,Portmo,56.1888,-3.32185,360,,,Portmoak Clubhouse - Clubhouse
Pin,,Potton,52.1301667,-0.2419,174,,,Potton - Aerial Mast
Pin,,Powbrn,55.4480167,-1.9090667,49,,,Powburn - River/A697
Pin,,Pontpl,51.6817167,-2.9791667,249,,,Pontypool E - Reservoir Dam W
Pin,,PntplN,51.71885,-3.0115333,335,,,Pontypool N - Canal Bridge
Pin,,Prtppn,56.5546167,-5.41035,35,,,Port Appin - Pier House
Pin,,PrkCnt,51.1361,-2.16195,656,,,Park Control Point E - Y-junction
Pin,,Prstgn,52.27545,-3.00315,308,,,Presteigne - River Bridge
Pin,,PrncsR,51.72005,-0.8446,377,,,Prince's Risborough - Rail Junction
Pin,,Parkth,51.1305,-2.2403333,697,,,"Park, the - Hangar"
Pin,,PrstnN,53.83725,-2.7394,80,,,Preston North - A6 br over rail
Pin,,Portre,57.4107333,-6.1913167,70,,,Portree - Tower
Pin,,PrshrS,52.10405,-2.07135,167,,,Pershore SE - Road Br over River
Pin,,Prtshm,50.6695167,-2.56465,220,,,Portesham - B3157 crossroads
Pin,,Pntrdl,51.7093667,-4.06025,98,,,Pontardulais - M4 J48
Pin,,Portnn,51.5443167,-4.2102833,20,,,Port Eynon - Roundabout
Pin,,Ptrsfl,50.9849167,-0.9581167,246,,,Petersfield South - A3/Rail Bridge
Pin,,Perth,56.37995,-3.4087833,108,,,Perth - M85/River Br
