DNW,DNW,bga_wp,Doncaster Northwest,53.578,-1.212483,69,A638 bridge over A1,"Where A1(M) becomes A1, just S of railway, 3 NMl SW of Askern village"
DOC,DOC,bga_wp,Docking,52.9011,0.619917,210,B1454/B1153,"T Junct W side of village, 12 NMl NE of King's Lynn"
DOG,DOG,bga_wp,Dolgellau,52.744333,-3.8702,66,Bridge,"A470 bridge over river Wnion, E side of town.  Caution, rugged terrain"
DOL,DOL,bga_wp,Dollar,56.162117,-3.67665,128,A91/B913,T junction in town centre
DOR,DOR,bga_wp,Dorchester,50.720583,-2.413317,279,A35 R'bout NE,1 NMl NE of town centre
DOU,DOU,bga_wp,Doune,56.186767,-4.0614,46,A84/River Bridge,"Bridge over river Teith, SW of town"
DOV,DOV,bga_wp,Dover Marina,51.119983,1.309233,10,A20 roundabout,Just inland of marina SW side of harbour.  Note Swingate High Intensity Radio Transmission Area (HIRTA) to N
DOW,DOW,bga_wp,Downham Market,52.60415,0.3651,72,Station,W side of town 300 m NE of Great Ouse river bridge.
DRB,DRB,bga_wp,Droma Bridge,57.7527,-5.012283,575,A832 br over R Droma,At T junction with A835
DRI,DRI,bga_wp,Driffield,54.0089,-0.453467,98,A166/A163 Rbt,W edge of village.  A166 goes W to Fridaythorpe.
DRL,DRL,bga_wp,Darlton,53.24955,-0.853633,155,Hangar,"SW of A57/A6075 junction, site of Darlton GC"
DRO,DRO,bga_wp,Droitwich,52.287867,-2.120167,151,M5 J5/A38,1.5 NMl NE of town.  Tall Aerials and wires NE of TP.
DRS,DRS,bga_wp,Denbigh Ridge S,53.064717,-3.240783,1352,Spot Height,"Top of Moel yr Accre hill at S end of Denbigh ridge.  4 Nml SE of Ruthin, at W end of wood W of Accre Hall. Hawarden RMZ to East."
DRU,DRU,bga_wp,Drumshade,56.64245,-3.026883,230,Farmhouse,"2 NMl SSW of Kirriemuir, ex site of Angus GC"
DSE,DSE,bga_wp,Daventry SE,52.24705,-1.15095,509,A45/A425,Roundabout SE side of town
DSW,DSW,bga_wp,Dursley SW,51.658683,-2.372933,540,Tyndale monument on Nibley Knoll,5NMl SW of Bristol Club site at Nympsfield. Point for ridge soaring 1.5NMl SW of Dursley towards Wotton-under-Edge
DTN,DTN,bga_wp,Donington,52.9016,-0.217667,102,A52/Rail Bridge,W of village
DUB,DUB,bga_wp,Dulnain Bridge,57.30355,-3.667183,705,River Dulnain Bridge,West of two bridges where A938 leaves A95(T) at Dulnain Bridge village.  2 Nml SW of Grantown on Spey
DUC,DUC,bga_wp,Duncton,50.947917,-0.616,141,Bridge over Ponds,"500m E of St Michael's school, 5.5 NMl WNW of Parham"
DUF,DUF,bga_wp,Dufftown,57.44405,-3.1159,591,A941/River Br,SE of town where Dullan Water joins River Fiddich
DUL,DUL,bga_wp,Dulverton,51.039317,-3.55295,197,B3222/River Br,River Barle Bridge W side of town
DUM,DUM,bga_wp,Dumfries,55.085967,-3.610633,52,Rail/A75,N side of town
DUN,DUN,bga_wp,Dunstable Airfield,51.871733,-0.551233,490,"NW Boundary of field, just East of B489 Tring Road","Used for Finishes and some Starts. Near Club East Run Launch Point. Point is inside Luton CTR, do not use as a TP due to Luton Airspace."
DUR,DUR,bga_wp,Durham,54.773467,-1.576533,415,Cathedral Tower,"Top of 220 ft tower, in bend of river Wear, city centre"
DUS,DUS,bga_wp,Duns,55.77895,-2.345283,56,A6112/A6105,"T junction N side of town, SE of castle"
DUT,DUT,bga_wp,Dufton,54.6196,-2.480183,607,Church,Centre of village 3 NMl N of Appleby.  Bottom of Crossfell ridge under Dufton Pike (1998ft)
DUY,DUY,bga_wp,Dursley NW,51.691933,-2.379433,310,B4060/4066 T junction,1 km E of M5 and 4NMl WSW of Bristol Club site at Nympsfield. At S end of Cotswold Edge ridge run in NW winds.  Just S of Severn Wildfowl Reserve
DVN,DVN,bga_wp,Daventry N,52.28155,-1.1681,295,Roundabout,A361 N of small Drayton reservoir and S of Grand Union Canal tunnel
DWI,DWI,bga_wp,Dalwhinnie,56.927583,-4.2487,971,S end of dam wall,"NE end of Loch Ericht SE side of town, 28 NMl E of Fort William"
DYS,DYS,bga_wp,Dyserth,53.295383,-3.410783,377,House,"At bottom of Denbigh ridge 300m SW of quarry, 3NML S of Prestatyn"
EAG,EAG,bga_wp,Eaglescott,50.927317,-3.993483,655,Airfield Centre,"Airfield with ATZ and light aircraft trafffic, N Devon GC site"
EAR,EAR,bga_wp,Earith,52.353783,0.03775,46,A1123/River Br,W of two river bridges on E side of village.
EAS,EAS,bga_wp,Easterton,57.5871,-3.308283,361,Gliding Site Hangar,"Highland GC site, 4 NMl S of Elgin, 7.5 NMl S of Lossiemouth A/F"
EAT,EAT,bga_wp,Eastgate,54.743983,-2.07515,768,Bridge over Rookhope Burn,"Village centre.  The burn is at right angles to R Wear, just E of large chimney"
EAW,EAW,bga_wp,Eastwell,52.84545,-0.85475,161,Crossroads,"0.4 Nml SW of village 6NMl NNE of Melton Mobwray, on road from Waltham to Harby.  For 300 k from Gransden"
ECN,ECN,bga_wp,Eckford N,55.538233,-2.464,200,A698/B6401,"N side of village, 4 NMl S of Kelso"
EDG,EDG,bga_wp,Edgehill,52.08495,-1.473633,642,Centre of airfield,Site of Shenington GC
EDW,EDW,bga_wp,Edgehill West,52.098333,-1.565467,262,Church,Church in middle of Whatcote village 6.5k West of Edgehill. Used as Checkpoint in Edgehill Regionals.
EDZ,EDZ,bga_wp,Edzell,56.812317,-2.60485,72,R/Ws 24/33,"Disused airfield, half way between Aberdeen and Dundee"
EGG,EGG,bga_wp,Eggesford N,50.907483,-3.894383,180,A377 Bridge,"Over river Little Dart, 2NMl N of Eggesford airfield.  Caution, light aircraft traffic"
ELK,ELK,bga_wp,Elkstone S,51.795667,-2.050267,850,A417/Elkstone road,7 NMl NW of Cirencester where minor road from Elkstone to Winstone crosses A417 (Roman road Ermin Way)
ELL,ELL,bga_wp,Ellesmere,52.909,-2.89405,240,A528/A495,T Juntion town centre W side of the Mere
ELM,ELM,bga_wp,Elmswell W,52.2318,0.891517,197,A14/A1088,"Bridge over A14 1NMl W of Elmswell village, 7 NMl E of Bury St Edmunds.  Note Great Ashfield airfield to NE"
ELT,ELT,bga_wp,East Linton,55.9774,-2.666817,115,Road/River Bridge,A1/River Tyne Bridge  SSW of Town.
ELV,ELV,bga_wp,Elvanfoot,55.438267,-3.660567,906,A702 Bridge,Over Elvan Water 4 NMl SSE of Abington
ELY,ELY,bga_wp,Ely,52.398133,0.26395,79,Cathedral Tower,Centre of town.
ENS,ENS,bga_wp,Enstone,51.92925,-1.42885,550,Control Tower,S of midpoint of main R/W with light aircraft activity. Site of Oxfordshire Sportflying (BGA member).
ENW,ENW,bga_wp,Eastbourne NW,50.804217,0.249467,246,A2270 T Junction,"Bottom of east end of South Downs ridge at Willingdon, NW side of Eastbourne"
ETC,ETC,bga_wp,Etchingham,51.01015,0.443333,190,A265/Rail,"Level crossing E side of village, near R Rother.  TMA 3500ft"
ETL,ETL,bga_wp,Etal,55.648133,-2.116133,138,B6354 Crossroads,In Etal village E of bend in R Till.  3.5 Nml NNW of Millfield gliding site
ETT,ETT,bga_wp,Ettington,52.141383,-1.61405,164,A429/A422 R'bout,"NW of village, 1 NMl NW of Fosse Way. 5 SE Stratford."
EVE,EVE,bga_wp,Evesham,52.098217,-1.94595,98,Station/Road Br E,"Br over rly just E of stn, NW side of Town."
EWW,EWW,bga_wp,Ennerdale Water W,54.5245,-3.41045,377,Bridge,"Bridge at weir W end of lake, 5 NMl W of Whitehaven"
EYE,EYE,bga_wp,Eyebrook,52.538933,-0.744933,315,Reservoir Dam SW,"SW end of dam wall, S side of water. 3 NMl N of Corby."
FAK,FAK,bga_wp,Fakenham,52.839533,0.837617,200,A148/A1065 R'bout,NW side of town
FAL,FAL,bga_wp,Falgunzeon,54.943067,-3.74075,600,Gliding Site,"Dumfries & District GC site, N of Solway"
FAR,FAR,bga_wp,Faringdon,51.64925,-1.575317,390,A420/A417 R'bout,Roundabout SE side of town. Brize Zone 2 NMl N.
FAV,FAV,bga_wp,Faversham,51.30165,0.9258,315,M2 J7/A2,1.5 NMl ESE of town
FAW,FAW,bga_wp,Falkirk West,56.0028,-3.916717,220,M80 J5 over M876,5 NMl W of town S of Denny village. Under TMA base 2500 ft
FBG,FBG,bga_wp,Fraserburgh,57.691967,-1.99495,164,E of 2 Lighthouses,NE side of town on end of N harbour wall.Fast-jet weapon range just to the W [D 708]
FBR,FBR,bga_wp,Fontburn Reservoir,55.23665,-1.924767,604,Valve tower near dam wall,5 Nml S of Rothbury
FE1,FE1,bga_wp,Feshie Airstrip,57.101883,-3.891733,860,Centre of strip,Grass runway between minor road and river Feshie
FE2,FE2,bga_wp,Feshie Start N,57.157033,-3.857833,1175,Monument,"Duke of Gordon's Monument on hill between river Spey and Loch Alvie, 3 NMl NNE of Feshiebridge gliding site"
FE3,FE3,bga_wp,Feshie Descent Point,57.114733,-3.933667,715,Loch Insh,"Centre of Loch Insh, used by Club as a descent point.  Note Feshie gliding site 1 NMl SE"
FE5,FE5,bga_wp,Feshie S,57.00005,-3.87585,2493,Small Loch,"Lochan nam Bo, E of river Feshie gorge, 6 Nml S of Feshie club site.  Caution, rugged terrain"
FEA,FEA,bga_wp,Fearnan,56.573967,-4.0839,356,A827 T Junction,"N side of Loch Tay at Fearnen village, 7 NMl WSW of Aberfeldy.  Caution, rugged terrain"
FEN,FEN,bga_wp,Fenny Compton,52.166633,-1.36425,240,A423 Br over rail,"1 NMl E of village, canal immediately to the north."
FER,FER,bga_wp,Ferness,57.494317,-3.73745,820,A939/River Bridge,Bridge over river Findhorn
FES,FES,bga_wp,Feshiebridge,57.101667,-3.894517,860,Gliding Club Hangar,"Cairngorm GC site, 6 NMl SSW of Aviemore"
FET,FET,bga_wp,Fettercairn,56.85155,-2.574983,394,B966/B974,Near church spire in town centre
FEX,FEX,bga_wp,Felixstowe Pier,51.957933,1.346133,20,Pier entrance,West end of pier SE side of town
FFD,FFD,bga_wp,Farnsfield,53.107217,-1.03365,180,Rail/Road,N side of village between Mansfield and Newark where road crosses disused rail line
FFI,FFI,bga_wp,Fforest Inn,52.218467,-3.215417,1153,Y-Junction,Junction of A44 and A481 and site of the Fforest Inn
FFR,FFR,bga_wp,Forfar,56.64595,-2.900267,230,Loch East End,"Small Loch W of town, between town and A94"
FHI,FHI,bga_wp,Fan Hir,51.882383,-3.708133,2631,Trig point,"Northern end of the Fan Hir escarpment, E of small lake, 11NMl WSW of Brecon.  Caution, rugged terrain"
FHP,FHP,bga_wp,Fownhope,52.0078,-2.6161,175,Crossroads,B4224 Crossroads in centre of village. Between Mordiford and Brockhampton
FIB,FIB,bga_wp,Firle Beacon,50.83375,0.1083,712,Spot Height,"712 ft spot height on South Downs ridge, 7 NMl WNW of Eastbourne"
FIL,FIL,bga_wp,Filey,54.1918,-0.29965,138,Rail/A165,1 NMl S of town.  Between Bridlington and Scarborough
FIM,FIM,bga_wp,Finmere,51.988633,-1.0694,390,A421/A4421,Roundabout S side of village and W of light aircraft strip.  5 NMl NNW of Bicester airfield
FIN,FIN,bga_wp,Finavon,56.7053,-2.827383,131,A94/B957,T junction S of village
FIS,FIS,bga_wp,Fishguard,51.986633,-4.98985,295,Roundabout,A40 roundabout SW side of town
FLA,FLA,bga_wp,Flamborough,54.116367,-0.082717,135,Lighthouse,E end of promontary into North Sea 5 NMl ENE of Bridlington
FMA,FMA,bga_wp,Four Marks,51.11365,-1.047083,640,Station,Rail station on Watercress steam railway.  N of A31 S of 721ft trig point
FNE,FNE,bga_wp,Fort William NE,56.876017,-5.048883,66,Field,"E of river Lochy and Caledonian Canal. 3 Nml NE of Fort William.  Sometimes used for landings, check before using, also known as Trevor's Field, caution, trees."
FNW,FNW,bga_wp,Falmouth NW,50.162533,-5.099667,180,A39 roundabout,NW side of town 300m W of rail/A39
FOA,FOA,bga_wp,Fort Augustus,57.146017,-4.675417,817,Lighthouse,E side of town at SW end of Loch Ness
FOD,FOD,bga_wp,Fordoun,56.8697,-2.412367,205,A90/B967,T junction S side of village. Normally disused a/f to N
FOL,FOL,bga_wp,Folkestone,51.095383,1.04945,246,M20 J11/ B2086,4 NMl W of town
FOR,FOR,bga_wp,Fordingbridge,50.928483,-1.786517,194,A338/River Bridge,E side of town
FOS,FOS,bga_wp,Foston,54.07035,-0.92065,128,A64/Rail Bridge,"SE side of Foston village, towards Barton-le-Willows"
FOV,FOV,bga_wp,Fovant,51.0526,-1.998967,351,A30/T junction,W edge of vill where minor road goes S to Broade Chalke. 1 NMl W of 659 ft spot ht and `Badges'cut in N facing ridge.
FRE,FRE,bga_wp,Freuchie,56.2336,-3.155933,345,A92/912/914,"Roundabout 1 NMl S of village at Muirhead, by the railway"
FRI,FRI,bga_wp,Fridaythorpe,54.0203,-0.662,102,A166/B1251,"Y shaped junction E side of village, 8 NMl W of Great Driffield"
FRO,FRO,bga_wp,Frome,51.228317,-2.322467,240,A362/B3092,Centre of triangular junction in town centre.
FRW,FRW,bga_wp,Framlingham,52.231767,1.298283,148,Windmill,"2 NMl W of town at Saxtead Green, just W of A1120/B1119"
FTW,FTW,bga_wp,Fort William,56.8261,-5.086783,33,A82/Rail Br,NE side of town
GA2,GA2,bga_wp,Gainsborough Power Station,53.36305,-0.81075,665,Chimney,"Top of east of two 655 ft chimneys between cooling towers, 3 NMl SW of Gainsborough"
GAA,GAA,bga_wp,Galashiels,55.60345,-2.78005,30,A6091/River Br,Over river Tweed SE side of town. 4 NMl NNE of Selkirk
GAB,GAB,bga_wp,Garboldisham,52.395217,0.946917,161,A1066/B1111(E),E of two T junctions in village centre. 7 NMl E of Thetford
GAF,GAF,bga_wp,Garforth,53.796967,-1.382983,75,Rail/A642,NW edge of town between Leeds and A1
GAG,GAG,bga_wp,Gargrave West,53.991533,-2.137383,490,Rail br over A65,"About 1 NMl WNW of village, 4 Nml WNW of Skipton. Avoid Leeds-Bradford CTA 2.5 NMl to the SE"
GAI,GAI,bga_wp,Gainsborough,53.39205,-0.777133,56,A631/River Bridge,Bridge over river Trent on SW side of Town
GAL,GAL,bga_wp,Gallowfauld,56.54845,-2.939267,394,A929/A928,Y shaped road fork
GAR,GAR,bga_wp,Garten,57.2483,-3.752533,623,Station,S side of village bet A95 and B970. 9 NMl NE of Feshiebridge
GAT,GAT,bga_wp,Gateshead East,54.945867,-1.51555,138,A194(M)/A184,End of motorway at roundabout 3 NMl E of Town
GAY,GAY,bga_wp,Gaydon,52.19265,-1.458967,203,M40 J12/B4451,2 NMl NE of centre of disused A/F with one long rwy.
GBB,GBB,bga_wp,Gribbin Head,50.31695,-4.67305,213,Tower,On promontary 1 Nml SW of Fowey.
GBE,GBE,bga_wp,Great Bedwyn,51.378517,-1.5986,394,Bridge,"Bridge over Kennet and Avon Canal E side of village, 4NMl SW of Hungerford"
GBR,GBR,bga_wp,Glasbury Bridge,52.045517,-3.197333,262,A438 river Br,Over R Wye in middle of village
GCB,GCB,bga_wp,Gloucester Canal Bridge,51.8587,-2.2559,36,A430 Bridge,Over canal W side of Gloucester
GDB,GDB,bga_wp,Glen Dee Bridge,56.976383,-3.615517,1339,Dee Bridge,"Where Glen Dee and Geldie Burn meet at White Bridge.  7 NMl W of Braemar. Caution, remote and rugged terrain"
GDE,GDE,bga_wp,Glyndebourne,50.878017,0.061683,131,Opera House,E of T-junction between minor road and road to opera house.  3 NMl east of Lewes on South Downs ridge
GDF,GDF,bga_wp,Great Dun Fell,54.684133,-2.450867,2780,Relay station,"Building at top of Fell, 1NMl SE of spot height 2930ft, 5NMl WNW of Cow Green Reservoir.  Caution, rugged terrain"
GDN,GDN,bga_wp,Gordon,55.680167,-2.5623,540,A6105/A6089,"Crossroads in village centre, 6 NMl NW of Kelso"
GES,GES,bga_wp,Gretna Services,55.0099,-3.0878,131,Bridge,"Bridge over A74M, 1 NMl NW of Gretna village"
GFD,GFD,bga_wp,Glenfiddich Lodge,57.382017,-3.14145,1017,Bridge,"Small bridge over river Fiddich at Lodge building, 4 NMl S of Dufftown. Caution, rugged terrain"
GFG,GFG,bga_wp,Glenfarg Reservoir E,56.2814,-3.4396,623,Tower,"SE side of reservoir.  Tower in water W of dam wall, connected by a causeway.  6NMl NNW of Portmoak"
GFL,GFL,bga_wp,Glen Falloch,56.340283,-4.7205,85,A82/River,"Bridge over Dubh Eas river N of Loch Lomond where A82 turns NE up Glen Falloch.  Caution, rugged terrain"
GHD,GHD,bga_wp,Garsdale Head,54.3281,-2.3186,1017,Bridge,"Rail bridge over A684, 8 NMl E of Sedbergh.  Caution, rugged terrain"
GIL,GIL,bga_wp,Gillingham,51.035017,-2.268783,249,Station/B3081 Bridge,"B3081 Br over rly, just E of stn between Salisbury & Yeovil"
GIO,GIO,bga_wp,Giosla,58.12795,-6.87805,30,Small Power Station,Marked PS on 500k air map E of B8011
GIS,GIS,bga_wp,Gisburn,53.938933,-2.259533,490,A682 br over rail,N side of town
GLA,GLA,bga_wp,Glastonbury,51.148083,-2.71235,187,T-Junction,"Roads in Town Centre, old A361/A39."
GLB,GLB,bga_wp,Gelt Bridge,54.908333,-2.73085,360,Rail Bridge,"Rail over R Gelt 2NMl NW of Castle Carrick Dam.  Avoid Carlisle traffic, ATZ 1 NMl NW"
GLE,GLE,bga_wp,Glendevon,56.230817,-3.652867,138,Castle,1 NMl NW of village. 10 NMl WNW of Portmoak
GLF,GLF,bga_wp,Glenforsa,56.51535,-5.91505,39,Airstrip Hotel,"Hotel S side of airstrip on Mull, 1 NMl E of Salen"
GLN,GLN,bga_wp,Gleneagles,56.282767,-3.751067,115,Hotel S side,S side faces golf course. By the A823 2 NMl SW of Auchterader.
GLS,GLS,bga_wp,Gloucester South,51.804183,-2.264783,112,Rail/M5 Bridge,1 NMl E of M5 Junction 12. 3 NMl SSW of Gloucester.
GLT,GLT,bga_wp,Glenlatterach Dam N,57.561883,-3.348,689,Dam wall,"N end of dam, E side of dam wall.  5 NMl S of Elgin"
GLY,GLY,bga_wp,Gairlochy,56.917133,-4.987483,522,Lighthouse,SW end of Loch Lochy
GNS,GNS,bga_wp,Grains,54.5818,-2.206517,1171,B6276 Bridge,"Grains-over-the-Beck, bridge over river Lune. Hill crest between Brough and Middleton-in-Teesdale. Caution, Rugged terrain, avoid D407 to NW"
GO2,GO2,bga_wp,Goole N,53.734267,-0.866183,30,M62 J37,Bridge over M62 between Goole and Howden
GOO,GOO,bga_wp,Goole NE,53.75335,-0.771817,16,M62/Rail Bridge,5 NMl NE of town
GOR,GOR,bga_wp,Goring,51.511633,-1.128,226,Rail/River bridge,"Rail br over R. Thames 1 NMl S of town.  8 NW of Reading. Avoid Chilton Park traffic to N, which includes parachuting."
GR1,GR1,bga_wp,Gransden NW,52.184783,-0.122133,254,Silo/Hangar,Cambridge GC Club Finish point.
GRA,GRA,bga_wp,Grantham,52.8974,-0.664583,210,A1/A607,"SW of town, close to canal bridge"
GRC,GRC,bga_wp,Grasmere Church,54.457567,-3.023717,197,Church Tower,Middle of Grasmere village N of small lake 3 NMl NW of Ambleside
GRF,GRF,bga_wp,Great Ashfield,52.257083,0.935833,200,A/F R/Ws 24/31,"Remains of Disused A/F, now Chicken Farm. Not Landable, 8 NMl N of Wattisham airfield."
GRI,GRI,bga_wp,Grimwith Reservoir,54.07335,-1.90705,950,Tower S side,Valve tower in water. 1 NMl N of B6265 Pately Br-Grassington road
GRL,GRL,bga_wp,Gransden Lodge,52.186317,-0.111233,254,Clubhouse,"N side of Cambridge GC site. Avoid Fuller's Hill grass airfield [Little Gransden' on ICAO map] 1 NMl SW with light aircraft & microlights, including aerobatics."
GRM,GRM,bga_wp,Great Malvern,52.125033,-2.319117,203,Station/A449,A449 Bridge S side of Malvern Link station (N of 2 stations in Malvern)
GRN,GRN,bga_wp,Greenlaw,55.705983,-2.4652,486,A697/A6105,T junction W side of town just W of A697 bridge over Blackadder Water
GRO,GRO,bga_wp,Grosmont,51.915433,-2.866067,420,Castle,Between loop in River Monnow & Grosmont village
GRS,GRS,bga_wp,Grassington,54.070517,-2.0044,490,B6265/River,Bridge over river Wharfe NW side of town 19 NMl NW of Leeds
GRT,GRT,bga_wp,Great Rundale Tarn,54.648517,-2.420017,2215,Tarn Centre,"N of three Tarns (small lakes) on top of Crossfell ridge 6NMl NNE of Appleby.  2.5 NMl NE of Dufton (DUT) & half way to Cow Green Reservoir.  Caution, rugged terrain"
GRW,GRW,bga_wp,Grafham Water,52.289783,-0.286317,200,SE Tower,Tower in water by dam on SE side of lake.
GSE,GSE,bga_wp,Grantshouse,55.88215,-2.305733,387,A1/A6112 Junction,8 Nml W of Eyemouth
GSS,GSS,bga_wp,Glassonby,54.738067,-2.651983,597,Intersection of 2 grass runways,"Microlight site S side of Glassonby village, use with caution"
GTN,GTN,bga_wp,Grantown,57.321583,-3.606233,591,Spey Bridge/A95,"Bridge is S of town, 20 NMl S of Kinloss"
GTO,GTO,bga_wp,Great Orme,53.33255,-3.852267,679,Spot height 679ft,"Top of Great Ormes Head, 1 m NW of Llandudno. Avoid airway to the N"
GTW,GTW,bga_wp,Great Witley,52.289,-2.35695,210,A443/B4197,"T junction SE of village, 1 NMl S of 930 ft spot height"
GUI,GUI,bga_wp,Guisborough,54.5452,-1.042033,233,A173/B1269,Roundabout NE side of town 6 NMl ESE of Middlesborough
GUW,GUW,bga_wp,Guisborough SW,54.505283,-1.107367,1050,1050 ft spot height,N end of ridge at Roseberry common between Guisborough and Gt Ayton
GVE,GVE,bga_wp,Garve,57.614833,-4.689367,260,Rail br over A835,Centre of village N of rail stn
GWD,GWD,bga_wp,Goodwood Grandstand,50.891933,-0.746917,510,Grandstand W,"W end of grandstands at racecourse, 500 m E of 675 ft spot height.  Just N of Goodwood Airfield ATZ"
GYS,GYS,bga_wp,Great Yarmouth S,52.574217,1.722,30,A12/B1370,"Bridge over A12, 1NMl W of N and S piers at River Yare outflow to sea"
HA2,HA2,bga_wp,Halton West,51.786383,-0.8375,282,Minor T-Junction,"Junction with Farm Track  in Bishopstone village.  6.5 km West of Halton A/F. Difficult to find. To allow cross country flights to commence in the higher airspace, clear of ATZ, and control point for returning gliders, keeping them clear of the ATZ, and power traffic."
HAB,HAB,bga_wp,Hay Bluff,52.022667,-3.10275,2220,Trig Point top of steep hill,"3 NMl SSE of Hay-on-Wye, 1 NMl SW of large wood and north end of two ridges. Point intended for ridge soaring cross-countries, watch for Hang Gliders"
HAD,HAD,bga_wp,Halesland,51.260117,-2.729417,870,Hangar,"SE side of Mendip GC Site, 1.5 NMl N of Westbury Sub Mendip"
HAE,HAE,bga_wp,Halesworth,52.348333,1.5045,108,Station/A144 Bridge,Bridge over railway immediately N of station on E side of town
HAI,HAI,bga_wp,Hailsham,50.878933,0.232167,115,A22/A267 R'bout,NW side of town.
HAK,HAK,bga_wp,Hawick,55.435233,-2.75255,36,A698/A6088,"NE side of village, S of river Teviot. 8 NMl WSW of Jedburgh"
HAL,HAL,bga_wp,Halton,51.786917,-0.736633,370,NE corner of Hangars,"S side of grass A/F, RAFGSA Chilterns Gliding Centre. LTMA at 3500ft."
HAN,HAN,bga_wp,Harrogate North,54.036933,-1.5648,85,A61/B6165,"S of 2 roundabouts at Ripley, 3 NMl NNW of town"
HAR,HAR,bga_wp,Harting,50.968867,-0.884983,230,Church Spire,Just W of B2146.  3 NMl SE of Petersfield
HAS,HAS,bga_wp,Hastings,50.8903,0.55465,157,A21/A2100/B2093,Multiple road junction N side of town
HAT,HAT,bga_wp,Hatherleigh,50.818717,-4.073617,322,A3072/River,Bridge over river Lew W of T juntion SW side of town
HAV,HAV,bga_wp,Haverhill,52.084633,0.437083,174,A143/A604,"T junction in town centre, under LTMA at 3500 ft, CTA base 1500 ft 1 NMl to the SW. Also used as a VRP for Stansted."
HAW,HAW,bga_wp,Hawkhurst,51.04725,0.509483,203,A229/A268,Town centre
HAY,HAY,bga_wp,Hay-on-wye,52.076283,-3.127717,295,River Bridge/B4351,River Wye bridge NW side of Hay-on-Wye town.
HB1,HB1,bga_wp,HB start west,52.431583,-1.112617,394,Church Spire,"South Kilworth Church, 2.5 NMl W of HB gliding site"
HB2,HB2,bga_wp,HB start north,52.486217,-1.02875,525,T junction,"Between Laughton village and canal, 3 NMl N of HB gliding site"
HB3,HB3,bga_wp,HB start east,52.4274,-0.9518,410,Church Spire,"Clipston Church, 3.5 NMl E of HB gliding site"
HB4,HB4,bga_wp,HB East,52.439883,-1.033717,505,Peritrack East,"North side of landing area at East end, end of old Peritrack"
HB5,HB5,bga_wp,HB control point east,52.438617,-0.890183,404,Lodge,"Arthingworth Lodge, 6 NMl E of HB gliding site"
HB7,HB7,bga_wp,HB Finish West,52.439367,-1.051833,505,Western peritrack,For finishing from the W
HBR,HBR,bga_wp,Haydon Bridge,54.97345,-2.246017,69,Road Br over River,"A69 br over river Tyne, SE side of town"
HCX,HCX,bga_wp,Herstmonceux,50.869383,0.338883,151,Castle Courtyard,Central courtyard of moated castle 3 NMl E of Hailsham
HDD,HDD,bga_wp,Haddington,55.960733,-2.790267,164,A1/A6137 Rbt,N side of village 9 NMl W of Dunbar. TMA 1.5 NMl to the W
HDL,HDL,bga_wp,Helmsdale,58.11645,-3.6505,30,A9/A897,T junction in village 27 Nml SW of Wick. D703 to E
HDW,HDW,bga_wp,Hardwick,52.220267,0.000367,207,A428 Bridge,Minor road over A428 between Hardwick and Highfields
HEC,HEC,bga_wp,Hereford Cathedral,52.05415,-2.715733,161,Central Tower,"S side of town, 400 m NE of main river Wye bridge"
HEE,HEE,bga_wp,Heathfield E,50.9735,0.267467,395,A265/B2095,T-junction W of the town. Under FL 55 airspace with LTMA 3500 and 2500 close to the NW
HEL,HEL,bga_wp,Helensburgh,56.001417,-4.737367,49,Pier Land End,Just W of A814/B832 T junction S side of town
HER,HER,bga_wp,Hereford Racecourse,52.075233,-2.72205,200,A49/4103,"Roundabout just NE of racecourse, NW side of city"
HES,HES,bga_wp,Henstridge,50.979533,-2.39795,180,A30/A357,"Main crossroads in village, 2 NMl W of Henstridge A/F"
HEU,HEU,bga_wp,Heugh Head,57.197017,-3.017583,1148,A97/A944,T junction 1 NMl NE of hamlet 9 NMl NW of Aboyne
HEX,HEX,bga_wp,Hexham,54.983967,-2.124817,69,A69/River Bridge,River Tyne Br 2 NMl NW of town
HGM,HGM,bga_wp,Highham,52.26675,0.562583,215,A14 J40,"Between Newmarket & Bury St Edmunds, 1km E of rail crossing. Look for and avoid Cambridge traffic."
HHL,HHL,bga_wp,Hembury Hill,50.818983,-3.264567,690,Crossroads,"SW side of hill between A373 and wood 2NMl SSE of North Hill gliding site, clear of Dunkeswell Parachuting Zone"
HI1,HI1,bga_wp,Hinton Start W,52.0213,-1.27685,279,Church Spire,"Kings Sutton village E of M40, avoid Hinton airfield with parachuting zone 3 NMl to the East. Used as start point by Aquila Club based at Hinton"
HIC,HIC,bga_wp,Hinckley,52.515,-1.36145,299,M69 J1/A5,1 NMl S of town.
HLH,HLH,bga_wp,Hunstanton Lighthouse,52.949217,0.493067,10,Lighthouse,N side of town  12 NMl N of Kings Lynn
HLM,HLM,bga_wp,Helmsley,54.243983,-1.058683,118,River Bridge/A170,Bridge over river Rye S side of village 6 NMl E of Sutton Bank
HLS,HLS,bga_wp,Harlech South,52.8365,-4.123833,33,Rail/Road Bridge,1.5 Nml SSW of town centre at SW end of the Harlech ridge. Avoid any Llanbedr traffic to the south
HNN,HNN,bga_wp,Hungerford North,51.452867,-1.482867,509,M4 J14/A338,3 NMl NNE of town.
HNT,HNT,bga_wp,Huntercombe,51.58645,-1.017133,675,Prison wall SE,N of A4130 W of Nettlebed.  Also used by Booker to avoid airspace & power circuit
